id,defaultOfferType,country,registeredDate
7752780893649817214,meal,fin,2022-05-02 11:53:44
5754771959184272170,meal,fin,2022-05-02 15:04:31
7764373263831717211,meal,fin,2022-05-02 16:59:00
646960766752716412,snack,fin,2022-05-03 11:37:23
840536210391208644,meal,fin,2022-05-03 11:58:05
8370042732734665032,snack,fin,2022-05-03 13:31:36
791939537662060438,meal,fin,2022-05-03 14:03:16
7568755192536150146,meal,fin,2022-05-04 06:14:51
5482113385513182021,meal,fin,2022-05-04 06:18:19
6126893556704921002,meal,fin,2022-05-04 06:21:24
2679689791083796690,meal,fin,2022-05-04 06:22:45
552342692733344587,meal,fin,2022-05-04 06:29:47
5183867672319982236,meal,fin,2022-05-04 06:30:46
1434135032366597882,meal,fin,2022-05-04 06:32:05
1715724986152874342,meal,fin,2022-05-04 06:33:39
6479732329551935283,meal,fin,2022-05-04 06:35:03
5863708014032698306,meal,fin,2022-05-04 06:42:41
7253118224455267005,meal,fin,2022-05-04 06:45:18
6762032806586318327,meal,fin,2022-05-04 08:50:12
5419287121664660057,meal,fin,2022-05-04 09:19:32
2815284719577495464,meal,fin,2022-05-04 11:36:26
5018845594493005294,meal,fin,2022-05-05 09:05:53
6053632424912255864,meal,fin,2022-05-05 17:44:47
4525910519599226142,meal,fin,2022-05-07 05:24:19
1711445153032972357,meal,swe,2022-05-07 12:52:36
7309131723920904849,meal,fin,2022-05-08 16:38:35
1315159197104541438,meal,fin,2022-05-09 06:57:25
8131432494579057125,meal,fin,2022-05-09 07:16:44
3828521011439218164,meal,fin,2022-05-09 12:05:56
366711310747583069,snack,fin,2022-05-09 13:48:09
1890924634905851824,meal,fin,2022-05-10 07:15:01
6057451680600024360,meal,fin,2022-05-10 08:55:01
443032549037235583,snack,fin,2022-05-10 17:10:44
5407560250446850103,meal,fin,2022-05-11 07:38:10
534825987433638015,meal,fin,2022-05-11 10:14:58
6257555524483797759,meal,fin,2022-05-12 07:55:11
1858914150373879923,meal,fin,2022-05-13 08:17:39
5583981948870270542,grocery-bag,fin,2022-05-13 08:38:25
8518092351993368116,snack,fin,2022-05-13 10:53:59
5177787786591448218,meal,fin,2022-05-13 12:29:51
3511144617638517379,meal,est,2022-05-14 13:50:27
2549950584885403483,snack,fin,2022-05-16 07:47:43
2818381323426165375,meal,fin,2022-05-16 10:34:26
5779995854393033204,meal,fin,2022-05-16 18:08:21
4876673661429972255,meal,fin,2022-05-17 08:33:18
8102568279270178242,meal,fin,2022-05-17 08:44:32
2683606869611085610,meal,fin,2022-05-17 10:10:23
1051537300827229599,meal,fin,2022-05-17 11:53:47
8664948531935302321,meal,fin,2022-05-17 12:07:00
2485792070543598262,meal,fin,2022-05-17 12:15:34
5186478890240871015,meal,fin,2022-05-17 15:34:32
140218222095647116,meal,fin,2022-05-17 16:04:01
6203037270291245380,meal,fin,2022-05-18 10:51:48
5089030086002912089,meal,fin,2022-05-18 13:14:11
2067988839643520389,meal,fin,2022-05-18 15:24:49
1619511322479271263,meal,fin,2022-05-19 07:15:00
1778306989765145384,meal,fin,2022-05-19 07:31:05
4553952594538052118,grocery-bag,fin,2022-05-19 11:24:04
8812141603787203066,meal,fin,2022-05-19 15:51:24
7505740064720829471,meal,est,2022-05-20 07:20:25
7124817906826645828,meal,fin,2022-05-20 08:36:23
1725842694718713857,grocery-bag,swe,2022-05-20 10:45:58
578327666570389415,meal,fin,2022-05-20 13:22:44
3546177510044082325,meal,fin,2022-05-21 12:23:26
571240205312264979,snack,est,2022-05-22 14:07:47
4719373267616335935,snack,fin,2022-05-23 12:32:46
1412828126750267220,meal,fin,2022-05-23 13:50:49
7157512713551713453,grocery-bag,fin,2022-05-24 07:57:14
2636490599197223171,snack,fin,2022-05-24 08:49:08
4160380340866761296,meal,fin,2022-05-26 16:38:31
4299510135626619933,snack,fin,2022-05-27 09:40:39
1985077289528702661,snack,fin,2022-05-27 09:41:07
3869224380471830546,meal,fin,2022-05-29 19:37:00
1289342220908575124,snack,fin,2022-05-31 04:09:55
7399616836172438365,meal,fin,2022-05-31 05:50:23
6537172505109885375,meal,fin,2022-05-31 16:43:31
3622399224832944281,meal,fin,2022-06-01 12:00:23
434595242308505571,meal,fin,2022-06-02 08:59:34
1073042160934328244,meal,fin,2022-06-02 14:02:34
2810825799324716547,snack,est,2022-06-02 14:31:21
1924503080358832443,meal,fin,2022-06-02 14:32:08
227540201258660483,meal,fin,2022-06-02 18:06:47
3782668260001128559,meal,est,2022-06-03 12:43:16
2616058093812352850,snack,fin,2022-06-06 01:00:36
785746930957754759,meal,fin,2022-06-06 11:47:40
2808593877612092532,meal,fin,2022-06-06 12:55:39
6562554316181164092,meal,fin,2022-06-06 15:08:59
9111761209236129112,grocery-bag,fin,2022-06-07 08:29:58
444121610196351854,meal,fin,2022-06-07 09:24:42
4523965709433312794,snack,fin,2022-06-07 10:21:34
496359203616393054,meal,fin,2022-06-07 10:46:23
684236935121321853,meal,fin,2022-06-07 14:29:43
6583892793613532632,grocery-bag,fin,2022-06-08 08:46:49
957009833436898821,grocery-bag,fin,2022-06-08 08:47:47
3536280138831233658,meal,est,2022-06-08 10:02:24
8054420272730830922,meal,fin,2022-06-08 12:46:01
3113153255502711460,snack,fin,2022-06-09 06:56:51
7643464834468063442,meal,est,2022-06-09 11:42:47
2751352005133269695,meal,fin,2022-06-10 04:22:40
3000053131988338905,meal,fin,2022-06-10 07:36:18
73474422473750961,meal,fin,2022-06-10 13:47:53
4330996064533494340,meal,fin,2022-06-10 13:48:30
5812072252127440445,meal,fin,2022-06-11 06:45:01
3699480235132844438,snack,fin,2022-06-11 08:44:42
8104238254906527939,meal,fin,2022-06-12 12:47:47
729491960324940071,meal,fin,2022-06-13 11:13:16
8227872923021792379,meal,fin,2022-06-13 11:25:39
2378554003194654745,meal,fin,2022-06-13 14:28:29
7799986196185477746,grocery-bag,fin,2022-06-13 20:15:57
7689014058121772255,meal,fin,2022-06-14 08:43:23
4966871791729959638,meal,fin,2022-06-15 06:47:15
2598613762260977831,meal,fin,2022-06-15 12:55:49
6473231889101648216,meal,fin,2022-06-15 13:05:12
1703735841581862244,grocery-bag,est,2022-06-15 13:19:18
19876107296689341,meal,fin,2022-06-16 07:19:10
555541259968498427,meal,fin,2022-06-16 07:27:59
6502042391923302106,meal,fin,2022-06-16 13:24:47
5744257740735508613,snack,fin,2022-06-17 08:54:19
193702528547329188,meal,swe,2022-06-17 12:32:20
1046037109776834034,grocery-bag,fin,2022-06-19 08:47:45
2983751173329601157,snack,fin,2022-06-19 09:52:23
8063320365394157868,meal,fin,2022-06-19 16:18:23
7046400317865415553,snack,fin,2022-06-20 01:00:35
8016329434711914907,snack,fin,2022-06-20 14:24:47
3360869382067887127,meal,fin,2022-06-21 10:40:02
5982890086374266620,meal,fin,2022-06-21 12:15:36
7721044412605434673,meal,fin,2022-06-21 13:37:15
5098384514513691306,meal,fin,2022-06-22 09:17:41
7452965919778204993,meal,fin,2022-06-22 12:03:37
4905474509941576384,meal,fin,2022-06-22 13:37:28
7788389646131237180,meal,fin,2022-06-22 14:26:13
7115126781786676848,meal,fin,2022-06-22 21:25:18
745216481717532336,meal,fin,2022-06-23 09:57:05
7699866008910937807,meal,fin,2022-06-23 09:58:38
3330719216034445339,meal,est,2022-06-23 10:36:33
485029495713860002,snack,fin,2022-06-27 01:00:40
6600600589417695979,snack,fin,2022-06-27 01:00:42
6534452093332042546,meal,fin,2022-06-27 11:39:12
7268869293921836511,meal,fin,2022-06-27 12:17:25
2006372324541082940,meal,fin,2022-06-27 14:30:46
3289448492720579405,meal,fin,2022-06-28 06:29:17
9135118633482385954,meal,fin,2022-06-28 11:50:39
1872416423863604653,meal,fin,2022-06-28 12:53:24
7823107910368040205,meal,fin,2022-06-28 15:27:34
5166038859852912742,snack,fin,2022-06-29 10:21:31
6956579531169616602,snack,fin,2022-06-29 11:13:00
5990267790152292525,grocery-bag,fin,2022-06-29 13:04:41
6180521556187118133,grocery-bag,fin,2022-06-29 13:09:38
3775467802335883820,grocery-bag,fin,2022-06-30 06:38:28
3468807911048363946,grocery-bag,fin,2022-06-30 08:44:46
216737331205857241,meal,fin,2022-06-30 12:30:06
6047337612010752128,snack,fin,2022-06-30 12:36:13
5818586785684351848,meal,fin,2022-06-30 12:46:37
6942061198095207232,meal,fin,2022-06-30 14:06:26
4803156740716534606,grocery-bag,fin,2022-07-01 07:21:49
792322733237164709,meal,fin,2022-07-01 08:38:18
5585274480807976214,snack,fin,2022-07-01 11:38:11
6863037979385770412,meal,fin,2022-07-01 11:55:08
2686871625031727241,meal,fin,2022-07-02 07:18:33
7195391596476394378,meal,fin,2022-07-02 11:17:00
4174624611054051696,meal,fin,2022-07-03 16:40:56
3004641328912118786,meal,fin,2022-07-04 11:01:48
2049515503592924647,meal,fin,2022-07-05 10:07:59
1175051814165291953,meal,fin,2022-07-05 15:46:48
4611889476924004359,meal,fin,2022-07-05 19:48:31
1313656171138359526,meal,fin,2022-07-06 10:49:09
4040924011742198247,meal,fin,2022-07-07 03:15:35
9124538492577408948,meal,fin,2022-07-07 10:48:17
3137927349424788641,snack,fin,2022-07-08 07:04:51
2021210312803024846,meal,fin,2022-07-08 10:35:22
8004579746741865774,meal,fin,2022-07-08 15:08:54
8847620004053764066,meal,fin,2022-07-08 15:29:21
2045934875789174051,meal,fin,2022-07-09 19:43:33
3407984890948833122,meal,fin,2022-07-10 15:42:14
6932937675353189086,meal,est,2022-07-11 09:52:03
2495572212959703224,meal,est,2022-07-11 13:02:58
6371544149095795026,meal,fin,2022-07-11 13:23:35
7635344024655228783,meal,fin,2022-07-11 13:56:43
3998168384564966403,snack,fin,2022-07-11 17:36:02
7606598192978263364,meal,fin,2022-07-12 09:55:24
7714259375987039919,snack,fin,2022-07-12 11:50:31
2969503994798906461,meal,fin,2022-07-12 12:14:28
2134849128963179321,snack,est,2022-07-12 18:53:06
2432151201343294613,meal,est,2022-07-12 20:10:19
1470034127783813586,meal,fin,2022-07-13 15:33:35
2978449893414378170,meal,fin,2022-07-13 20:01:59
6117941349622118102,snack,est,2022-07-14 03:49:31
5497477978677119307,meal,fin,2022-07-14 08:59:48
1777539461537615682,meal,est,2022-07-15 09:20:03
2367290148027994282,meal,fin,2022-07-16 13:08:47
1425884763514234219,meal,fin,2022-07-17 11:13:35
7213052057862690123,snack,est,2022-07-18 05:33:14
8897925356613966335,snack,est,2022-07-18 05:43:09
2294044540771429157,snack,est,2022-07-18 05:45:25
7834610499167428628,snack,est,2022-07-18 05:49:57
2394055043398153914,snack,est,2022-07-18 05:55:27
3619151638323722682,snack,est,2022-07-18 05:57:19
6974517158678707433,snack,est,2022-07-18 06:00:09
224115117211825699,meal,fin,2022-07-18 10:18:03
343135055480803039,meal,fin,2022-07-18 17:11:32
7361136743880733246,snack,est,2022-07-21 12:13:09
6833333859837052148,snack,est,2022-07-21 12:15:20
4044119056363230579,meal,fin,2022-07-21 17:53:17
6720531072335676849,ingredients,fin,2022-07-25 15:20:54
3935017377529191731,meal,fin,2022-07-25 15:30:36
775384384806629781,meal,fin,2022-07-25 15:33:29
8289065445793770506,meal,fin,2022-07-26 09:56:49
6674336092451917088,snack,est,2022-07-27 08:08:15
2439475231145456528,snack,fin,2022-07-27 13:45:42
5632205259133463800,meal,fin,2022-07-29 09:28:14
8633558112867216980,meal,fin,2022-07-29 12:07:31
8384849717699903631,snack,fin,2022-07-29 12:23:23
3557519605258429434,meal,fin,2022-07-29 16:56:47
4572966380480943464,snack,fin,2022-08-01 12:49:22
5193070918575945481,snack,fin,2022-08-01 12:51:33
610262997423612971,meal,fin,2022-08-01 16:50:29
438713417128572339,snack,est,2022-08-02 12:08:33
4822249468417829420,grocery-bag,fin,2022-08-02 12:13:29
3165487719007309416,meal,fin,2022-08-02 12:13:31
1075711848650155608,snack,est,2022-08-02 12:16:17
8373293028744745270,meal,fin,2022-08-02 12:57:48
2178998082325409291,meal,fin,2022-08-03 14:15:24
2002311592502235267,snack,fin,2022-08-04 11:38:08
3236547560815286126,meal,fin,2022-08-05 10:08:15
7694958933779735639,snack,fin,2022-08-08 08:48:02
8952631274498352485,meal,est,2022-08-08 10:19:02
2590859033167565949,meal,fin,2022-08-08 12:51:52
4261714367032637837,meal,fin,2022-08-08 17:23:51
7153002388565275246,meal,est,2022-08-09 13:00:27
2351316362479856724,meal,est,2022-08-09 13:04:00
4704938521842687032,meal,est,2022-08-09 13:07:16
8773059329461240207,meal,fin,2022-08-09 15:01:14
1152697484228384327,meal,fin,2022-08-09 16:52:18
595020901018718286,meal,fin,2022-08-10 05:41:55
3511647756442190924,meal,fin,2022-08-10 06:29:15
8489974655187923525,meal,fin,2022-08-10 07:17:18
98644226896638539,snack,fin,2022-08-10 07:19:26
8712499942547996824,meal,est,2022-08-10 11:52:05
4126505625826563515,meal,est,2022-08-10 11:59:20
2549106634402663982,meal,est,2022-08-10 12:05:04
7178457560463243400,meal,fin,2022-08-10 12:27:27
5460753812885664888,meal,est,2022-08-10 12:37:32
2947499633467612888,meal,est,2022-08-10 12:40:19
1309498894265714352,meal,est,2022-08-10 12:49:02
6646374034985602245,meal,fin,2022-08-11 13:08:11
5850445852092843032,meal,fin,2022-08-11 14:27:00
6987559767617919813,meal,fin,2022-08-12 07:24:20
2698161577109588397,meal,fin,2022-08-12 08:15:18
5293951773603863594,meal,fin,2022-08-12 09:20:01
5669802200184072734,meal,fin,2022-08-12 09:23:47
3739348743920499862,meal,fin,2022-08-12 09:28:22
6006086360763062742,meal,fin,2022-08-12 10:24:28
7622882699265930406,meal,fin,2022-08-14 01:26:53
6332706884806281534,meal,fin,2022-08-15 06:49:21
3518867990385707647,meal,fin,2022-08-16 06:46:13
142759568447056150,meal,fin,2022-08-16 14:50:44
6372538889858006802,meal,fin,2022-08-16 18:38:13
6414086231738624608,meal,fin,2022-08-17 05:28:10
7452752318855142910,meal,fin,2022-08-17 05:28:34
9121694837010361121,meal,fin,2022-08-17 08:41:39
866927582092272237,snack,fin,2022-08-18 07:05:14
6626737581399676434,meal,fin,2022-08-18 08:03:48
7359233763558644228,snack,fin,2022-08-18 10:44:03
6204667043200093157,meal,fin,2022-08-18 16:02:17
458565486412068646,meal,fin,2022-08-19 13:26:42
6860964226483175423,meal,fin,2022-08-19 13:46:32
8744198519316701351,meal,fin,2022-08-20 15:03:36
1367933071790416775,grocery-bag,fin,2022-08-20 17:30:09
5150730452608685879,snack,fin,2022-08-22 01:00:36
3090853843795487961,grocery-bag,fin,2022-08-22 06:15:53
2841260909073576112,meal,fin,2022-08-22 10:57:50
6415717511197961295,snack,fin,2022-08-22 12:05:40
6409717442262908946,meal,fin,2022-08-23 06:17:48
3677148534266761225,meal,est,2022-08-23 06:19:59
9089132522393371417,meal,fin,2022-08-23 19:00:52
7186764886491662033,snack,fin,2022-08-24 05:33:50
2555884177199304642,grocery-bag,fin,2022-08-24 06:57:48
4564844387464477428,meal,fin,2022-08-24 07:54:15
6567530812815632991,meal,fin,2022-08-24 09:26:18
3313481767596916999,meal,fin,2022-08-24 11:36:19
7368566717906567362,meal,fin,2022-08-24 11:45:58
6717384864204528675,meal,fin,2022-08-24 13:28:13
2724937639500524394,meal,fin,2022-08-24 14:03:46
6940669899160713984,meal,fin,2022-08-24 18:14:42
1364121593804127047,meal,est,2022-08-25 09:27:05
7155317771732329622,meal,est,2022-08-25 09:30:46
7550084221717878024,snack,fin,2022-08-26 08:19:28
6098044515116780146,meal,est,2022-08-26 08:26:13
6882181203743550052,meal,est,2022-08-26 10:49:42
5797146073175062515,meal,fin,2022-08-26 11:26:24
3520857582281211222,meal,fin,2022-08-26 11:42:38
8555933398075806831,meal,est,2022-08-27 08:06:46
3951858424321486083,snack,fin,2022-08-28 14:16:46
1283701103014184262,snack,fin,2022-08-29 01:00:35
874615532183624412,snack,fin,2022-08-29 11:20:40
9099472404976869774,meal,est,2022-08-29 13:01:05
5930396660210467877,meal,fin,2022-08-29 13:38:06
8391728858755753807,meal,fin,2022-08-30 06:28:23
3804241900767947723,meal,fin,2022-08-30 10:12:22
6491733315724110765,meal,fin,2022-08-30 10:14:35
3732849063688398000,meal,fin,2022-08-30 10:17:41
3506952489960578517,meal,fin,2022-08-30 10:19:45
6505666008309743778,meal,fin,2022-08-30 10:23:23
965081917126737213,meal,fin,2022-08-30 12:45:48
3416259851969348136,grocery-bag,fin,2022-08-30 13:37:03
5191886298343016138,grocery-bag,fin,2022-08-30 13:42:57
2257102495685487173,grocery-bag,fin,2022-08-30 13:45:33
3378610385020975996,meal,fin,2022-08-30 13:57:33
5366401140125860067,meal,fin,2022-08-30 13:59:37
3591507813961990507,meal,est,2022-08-30 14:03:31
4375978948653631430,meal,fin,2022-08-31 10:12:52
1264883574630182878,grocery-bag,fin,2022-08-31 14:24:44
5703039680828112142,grocery-bag,fin,2022-08-31 14:26:26
952780829607581489,meal,fin,2022-09-01 08:17:04
974892389102495454,snack,fin,2022-09-01 13:10:59
2784446032466892722,meal,fin,2022-09-01 13:16:59
1409147960190612289,meal,fin,2022-09-01 13:23:35
8125924002408585994,snack,fin,2022-09-01 20:00:30
6054161964563181221,snack,fin,2022-09-02 07:04:21
2846601196462838268,snack,fin,2022-09-02 11:45:39
4777921332501503215,meal,fin,2022-09-02 20:52:57
6274106569494175331,meal,fin,2022-09-03 10:36:06
5324301746410309059,meal,fin,2022-09-04 06:45:01
8775857810025995948,snack,fin,2022-09-05 01:00:36
3494499974025128960,meal,fin,2022-09-05 06:13:09
8199185925997046137,snack,fin,2022-09-05 06:28:45
6065804162551382954,meal,fin,2022-09-05 11:59:14
7791061287914787916,meal,fin,2022-09-05 12:02:32
9166529209347670511,snack,fin,2022-09-05 15:40:30
5601858320923562506,meal,fin,2022-09-06 05:49:58
5096756611025422937,meal,fin,2022-09-06 08:28:20
1317744630225367967,meal,fin,2022-09-06 11:22:26
6083372065147377120,meal,fin,2022-09-07 12:25:18
7869002260039476724,meal,fin,2022-09-07 12:27:19
6728699399989120398,meal,est,2022-09-07 12:32:47
165328863771799439,meal,est,2022-09-07 12:34:55
692844503930743993,meal,fin,2022-09-07 12:39:34
6716028885255890169,meal,est,2022-09-08 10:15:22
4314010471899628401,meal,est,2022-09-08 10:24:42
1773505956514664938,meal,est,2022-09-08 10:27:22
1381687502686644004,meal,fin,2022-09-08 10:35:15
502488953224528421,meal,fin,2022-09-08 15:42:34
6170620910693134674,meal,fin,2022-09-10 11:45:41
7796826485447872165,meal,fin,2022-09-11 22:14:26
8282049320998975917,meal,fin,2022-09-12 09:06:55
667207979345197322,grocery-bag,fin,2022-09-12 10:44:32
2017983423465193123,meal,fin,2022-09-12 18:27:51
6790232175111873638,grocery-bag,fin,2022-09-13 07:25:33
8646865156206163650,grocery-bag,fin,2022-09-13 07:28:56
2656720097249870679,meal,est,2022-09-13 09:42:39
4057204096779292364,meal,fin,2022-09-13 12:54:36
7691173816468884477,grocery-bag,fin,2022-09-14 11:23:22
7736566727916751671,meal,fin,2022-09-14 15:02:31
5904653737996751048,meal,fin,2022-09-14 19:40:00
6001792760821001495,meal,fin,2022-09-15 09:47:30
5049620030057648878,meal,fin,2022-09-15 10:58:47
7465514643698531063,snack,fin,2022-09-15 13:20:04
2699387962206648047,meal,fin,2022-09-15 14:58:33
8725370229695598253,meal,fin,2022-09-16 07:08:04
8766962394512167008,snack,fin,2022-09-16 07:27:35
4242916456677049046,meal,fin,2022-09-16 09:52:31
5079281112413043518,meal,fin,2022-09-16 11:42:14
5535457868719655,meal,fin,2022-09-16 14:38:18
4944657989133552446,snack,fin,2022-09-17 14:58:42
8026255086427455372,meal,fin,2022-09-17 15:19:36
8976949237417159088,snack,fin,2022-09-19 01:00:36
1817951125469257069,grocery-bag,fin,2022-09-19 07:50:27
8524883033018919075,snack,fin,2022-09-19 09:17:00
4509280501248609020,meal,fin,2022-09-19 11:30:23
6744233446900136711,meal,fin,2022-09-19 15:11:53
2452201281367491228,meal,fin,2022-09-20 07:33:13
3674457014647437009,meal,fin,2022-09-20 10:23:22
4779604169807608042,meal,fin,2022-09-20 10:51:53
4884654943806053082,meal,fin,2022-09-20 11:29:59
4394556812592926970,meal,fin,2022-09-20 11:39:02
4524592565180460213,meal,fin,2022-09-20 12:56:30
8970759940041945707,meal,fin,2022-09-20 14:06:58
6054314479945751191,meal,fin,2022-09-21 04:33:41
6367146503415052123,meal,est,2022-09-21 08:51:35
9057934759495779477,meal,fin,2022-09-21 08:51:45
3162521681077136579,meal,fin,2022-09-21 14:08:51
4183650558430095167,meal,fin,2022-09-22 11:25:14
6839250996925559054,meal,est,2022-09-23 06:53:24
7439976921960770771,meal,est,2022-09-23 06:54:59
8565292963245198890,meal,est,2022-09-23 06:56:44
2954481607184786986,meal,est,2022-09-23 06:58:13
624414158366689960,meal,est,2022-09-23 07:42:53
3993606524249171648,snack,fin,2022-09-23 12:06:23
2348200962680538030,snack,fin,2022-09-23 12:08:30
214034458129692227,snack,fin,2022-09-24 04:10:14
9195279008995423804,meal,fin,2022-09-24 09:48:58
5843583296407034375,snack,fin,2022-09-24 10:34:11
